method,seed,head,basis_path,payload_sha256,basis_tensor_sha256,selected_device,rank_ratio,rank,local_score,select_score,elapsed_sec,num_groups,group_size,topk
pca,,0,results/multi_head_replication_distilgpt2_round1/per_head/pca/head_0/basis.pt,15fc7a1ffe1ccf0f8fa98aad7409ca032db8d7bdc299d635b3bcf601de090494,9fa64312c2c74fa8edcf13cc342a623c6589820f669b94791adcdf7b0b76ed4a,,0.5,32,0.00614264328032732,0.003773608710616827,,,,
pca,,1,results/multi_head_replication_distilgpt2_round1/per_head/pca/head_1/basis.pt,7596e9c5c68717996111be6f84d879439f11d7b2d787bee430c17011108d991a,19dd15fbf82e2015fdf90082ea7c6b24c8b8633d3512c5dd617602b10506b673,,0.5,32,0.0013307261979207397,0.002430564956739545,,,,
pca,,2,results/multi_head_replication_distilgpt2_round1/per_head/pca/head_2/basis.pt,1e5a46b2c8ec24c8ae61d3c8c6ac76035abedd2309912e9b7bd771ec694152e0,afc935e0a7ddf606826f3a19abe3956aa3723d11a6b2e470ac2246514708ed38,,0.5,32,0.0006253949250094593,0.002442522905766964,,,,
rpedr_full,0,0,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed0/head_0/basis.pt,128d089017c227515a76cbd7e0fb95e47716dbd93e4eba3291e0c66d5df1affb,847b2243d0b68ad5f69dc89c562dc211ca7a2c7ecc0d4990c5f91c011e2400b3,cuda,0.5,32,0.016724013526982162,0.006593625726964092,9.009324400001788,256,32,2
rpedr_full,0,1,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed0/head_1/basis.pt,6d503e65bc2670a22c5383b919b0fa2e055160487ca90ffbc9e2f2ffa7b08f5e,b1faf92838a9e1873a257866688d2b63be78001d221aed94ec3207fc4aa56fc7,cuda,0.5,32,0.013541606265789596,0.005329793475539191,9.022819199999503,256,32,2
rpedr_full,0,2,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed0/head_2/basis.pt,83a4410045b085b1c0f1a3768106102b808280031d5d3068646e2233810e99f4,44f4d11faa5af0083bd048a7138484d374a978199390d71f5142ef32613a06f3,cuda,0.5,32,0.006190538348164409,0.003416692269638588,9.309586499999568,256,32,2
rpedr_full,1,0,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed1/head_0/basis.pt,6f88a8a395ab7e31ae1f1ca4b0be298193fb4aa033be812d077ff2a414bb233e,609a3b91d7439ee2200f010f878376f41daa60a2c466ae81868a8f7cb080436c,cuda,0.5,32,0.01673914909042651,0.006582575935681234,9.455287699998735,256,32,2
rpedr_full,1,1,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed1/head_1/basis.pt,4eb60327fa5418d8911646607680a8f7e8e1db7d044ab4b04d510a0c88c9f06c,77eaec436c45049e58e0a7ca667f82f85fd2e9ffe9c36aa0f1b575fabcbec506,cuda,0.5,32,0.013531153188523604,0.005338744704204146,9.245207700001629,256,32,2
rpedr_full,1,2,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed1/head_2/basis.pt,024e13a4b7d45704dc9e7cdda9cdf4af8594f6566afef290999db5db19399765,e6c43de5ae2960516d68eb4b518ab5f3812718f5fe42dc43e34d9818931d188c,cuda,0.5,32,0.006192268470840645,0.003415092763134453,9.673713399999542,256,32,2
rpedr_full,2,0,results/multi_head_replication_distilgpt2_round1/per_head/rpedr_full_seed2/head_0/basis.pt,00920490951bbe55b32003f24d42598ccda21b22486ce9d0b487b6f00ec2406d,48253970db663b7cb996c105557ba37c06be9fc616820fe386550ccd414a1914,cuda,0.5,32,0.01675340465590125,0.006584757984455791,9.458142399998906,256,32,2
